team_id,team_name,tournament_price
Team_1,Team_1,0.21
Team_2,Team_2,0.16
Team_3,Team_3,25.86
Team_4,Team_4,16.02
Team_5,Team_5,0.29
Team_6,Team_6,35.78
Team_7,Team_7,9.93
Team_8,Team_8,5.13
Team_9,Team_9,0.0
Team_10,Team_10,0.26
Team_11,Team_11,89.72
Team_12,Team_12,0.23
Team_13,Team_13,18.56
Team_14,Team_14,23.42
Team_15,Team_15,32.56
Team_16,Team_16,0.1
Team_17,Team_17,30.43
Team_18,Team_18,25.87
Team_19,Team_19,33.65
Team_20,Team_20,0.52
Team_21,Team_21,0.16
Team_22,Team_22,0.29
Team_23,Team_23,0.46
Team_24,Team_24,5.33
Team_25,Team_25,1.97
Team_26,Team_26,0.08
Team_27,Team_27,5.29
Team_28,Team_28,1.18
Team_29,Team_29,1.48
Team_30,Team_30,0.2
Team_31,Team_31,13.38
Team_32,Team_32,0.06
Team_1,20,52.58
Team_2,7,81.5
Team_3,21,4.58
Team_4,17,91.58
Team_5,26,43.17
Team_6,1,58.67
Team_7,30,11.67
Team_8,9,25.92
Team_9,8,37.67
Team_10,6,95.08
Team_11,27,14.25
Team_12,5,3.83
Team_13,12,0.08
Team_14,19,66.0
Team_15,25,75.58
Team_16,24,20.92
