trade_id,player_id,team_id,round,action,quantity,price,timestamp
705,p020,Team_1,5,SELL,1,52.15,2025-11-15 09:00:00
706,p034,Team_1,5,BUY,11,50.22,2025-11-15 09:01:03
707,p008,Team_1,5,SELL,5,53.98,2025-11-15 09:02:12
708,p005,Team_2,5,SELL,12,48.93,2025-11-15 09:04:21
709,p022,Team_2,5,BUY,5,53.09,2025-11-15 09:05:41
710,p028,Team_2,5,SELL,10,51.54,2025-11-15 09:05:51
711,p016,Team_1,5,SELL,14,50.42,2025-11-15 09:08:11
712,p011,Team_1,5,BUY,12,48.84,2025-11-15 09:08:27
713,p012,Team_1,5,SELL,9,51.64,2025-11-15 09:08:56
714,p010,Team_1,5,SELL,5,55.8,2025-11-15 09:09:45
715,p007,Team_1,5,BUY,20,51.48,2025-11-15 09:11:33
716,p024,Team_2,5,BUY,11,52.14,2025-11-15 09:12:15
717,p017,Team_2,5,SELL,15,54.22,2025-11-15 09:14:18
718,p004,Team_2,5,SELL,1,48.43,2025-11-15 09:15:57
719,p012,Team_2,5,SELL,10,51.57,2025-11-15 09:16:02
720,p037,Team_1,5,SELL,1,51.87,2025-11-15 09:18:49
721,p012,Team_1,5,BUY,17,51.35,2025-11-15 09:20:18
722,p016,Team_2,5,SELL,17,52.78,2025-11-15 09:21:40
723,p034,Team_2,5,BUY,1,47.67,2025-11-15 09:22:11
724,p017,Team_1,5,BUY,11,47.04,2025-11-15 09:25:07
725,p033,Team_2,5,SELL,7,49.07,2025-11-15 09:27:32
726,p002,Team_1,5,SELL,11,45.59,2025-11-15 09:28:33
727,p013,Team_2,5,SELL,15,42.14,2025-11-15 09:29:08
728,p038,Team_2,5,BUY,11,51.59,2025-11-15 09:30:55
729,p012,Team_2,5,SELL,2,51.62,2025-11-15 09:31:58
730,p036,Team_2,5,SELL,6,49.14,2025-11-15 09:34:25
731,p001,Team_2,5,BUY,13,45.47,2025-11-15 09:37:01
732,p026,Team_1,5,SELL,12,54.16,2025-11-15 09:38:19
733,p014,Team_1,5,SELL,10,43.89,2025-11-15 09:38:43
734,p010,Team_1,5,BUY,13,51.55,2025-11-15 09:40:17
735,p025,Team_1,5,BUY,14,45.71,2025-11-15 09:40:42
736,p005,Team_2,5,SELL,14,57.09,2025-11-15 09:43:26
737,p028,Team_1,5,BUY,7,47.45,2025-11-15 09:45:26
738,p002,Team_1,5,BUY,6,46.09,2025-11-15 09:45:31
739,p037,Team_2,5,BUY,10,51.94,2025-11-15 09:46:51
740,p022,Team_2,5,SELL,7,50.69,2025-11-15 09:47:26
741,p018,Team_2,5,SELL,20,51.22,2025-11-15 09:47:51
742,p028,Team_2,5,SELL,16,53.38,2025-11-15 09:48:08
743,p033,Team_1,5,SELL,15,49.71,2025-11-15 09:48:52
744,p003,Team_1,5,BUY,13,54.93,2025-11-15 09:49:12
745,p025,Team_2,5,SELL,13,54.96,2025-11-15 09:51:02
746,p020,Team_2,5,BUY,16,52.59,2025-11-15 09:51:31
747,p011,Team_2,5,BUY,7,46.41,2025-11-15 09:54:27
748,p028,Team_2,5,BUY,15,48.66,2025-11-15 09:55:21
749,p009,Team_2,5,SELL,17,49.77,2025-11-15 09:57:25
750,p024,Team_2,5,SELL,3,48.5,2025-11-15 09:58:18
751,p001,Team_2,5,BUY,16,51.75,2025-11-15 09:59:14
752,p030,Team_2,5,SELL,9,48.11,2025-11-15 10:00:16
753,p037,Team_1,5,BUY,10,46.95,2025-11-15 10:02:48
754,p019,Team_2,5,SELL,19,50.21,2025-11-15 10:03:09
755,p025,Team_2,5,SELL,1,51.66,2025-11-15 10:03:24
756,p018,Team_1,5,SELL,5,50.09,2025-11-15 10:03:37
757,p035,Team_1,5,SELL,13,54.88,2025-11-15 10:05:47
758,p024,Team_2,5,SELL,8,51.06,2025-11-15 10:07:00
759,p027,Team_1,5,SELL,18,48.93,2025-11-15 10:08:07
760,p038,Team_1,5,BUY,9,45.93,2025-11-15 10:08:19
761,p017,Team_2,5,SELL,1,52.09,2025-11-15 10:09:16
762,p026,Team_2,5,SELL,17,46.3,2025-11-15 10:09:59
763,p033,Team_2,5,BUY,12,52.66,2025-11-15 10:11:59
764,p039,Team_2,5,BUY,6,54.61,2025-11-15 10:12:08
765,p020,Team_1,5,BUY,1,45.26,2025-11-15 10:15:06
766,p004,Team_2,5,BUY,14,51.23,2025-11-15 10:16:16
767,p015,Team_1,5,BUY,17,44.56,2025-11-15 10:18:53
768,p033,Team_1,5,SELL,2,50.15,2025-11-15 10:19:13
769,p022,Team_2,5,BUY,20,52.8,2025-11-15 10:21:14
770,p037,Team_1,5,BUY,11,49.85,2025-11-15 10:23:30
771,p028,Team_1,5,BUY,14,43.75,2025-11-15 10:23:50
772,p023,Team_1,5,SELL,2,47.53,2025-11-15 10:25:15
773,p023,Team_1,5,SELL,6,54.0,2025-11-15 10:25:29
774,p040,Team_2,5,SELL,11,49.52,2025-11-15 10:28:10
775,p032,Team_1,5,BUY,7,52.47,2025-11-15 10:29:51
776,p038,Team_2,5,SELL,10,50.94,2025-11-15 10:31:55
777,p007,Team_1,5,SELL,18,53.18,2025-11-15 10:32:24
778,p031,Team_2,5,BUY,10,46.2,2025-11-15 10:35:24
779,p034,Team_1,5,SELL,12,46.03,2025-11-15 10:38:23
780,p030,Team_2,5,SELL,3,46.38,2025-11-15 10:38:52
781,p038,Team_2,5,SELL,1,52.42,2025-11-15 10:39:34
782,p040,Team_1,5,BUY,20,48.6,2025-11-15 10:40:48
783,p020,Team_1,5,BUY,13,47.07,2025-11-15 10:41:45
784,p020,Team_2,5,SELL,10,44.17,2025-11-15 10:42:44
785,p035,Team_2,5,SELL,14,50.62,2025-11-15 10:44:22
786,p034,Team_2,5,BUY,9,47.76,2025-11-15 10:44:40
787,p039,Team_1,5,SELL,12,44.28,2025-11-15 10:46:11
788,p032,Team_2,5,SELL,8,45.02,2025-11-15 10:48:42
789,p035,Team_1,5,BUY,20,51.06,2025-11-15 10:50:17
790,p024,Team_2,5,BUY,19,53.96,2025-11-15 10:52:14
791,p017,Team_1,5,BUY,14,46.86,2025-11-15 10:54:47
792,p020,Team_2,5,SELL,1,50.49,2025-11-15 10:56:58
793,p022,Team_1,5,BUY,13,51.07,2025-11-15 10:58:58
794,p013,Team_2,5,SELL,12,52.43,2025-11-15 11:01:02
795,p009,Team_2,5,SELL,14,49.33,2025-11-15 11:03:26
796,p006,Team_1,5,SELL,10,44.33,2025-11-15 11:06:22
797,p015,Team_2,5,SELL,13,49.15,2025-11-15 11:07:41
798,p027,Team_1,5,BUY,14,46.89,2025-11-15 11:08:00
799,p033,Team_2,5,SELL,12,50.72,2025-11-15 11:10:39
800,p014,Team_2,5,SELL,9,45.05,2025-11-15 11:11:47
801,p002,Team_2,5,SELL,7,49.18,2025-11-15 11:13:39
802,p011,Team_1,5,SELL,1,48.46,2025-11-15 11:14:38
803,p028,Team_1,5,BUY,15,48.11,2025-11-15 11:16:43
804,p028,Team_1,5,SELL,14,45.2,2025-11-15 11:18:46
805,p031,Team_2,5,SELL,20,54.19,2025-11-15 11:19:17
806,p007,Team_2,5,BUY,11,49.52,2025-11-15 11:20:10
807,p024,Team_2,5,BUY,13,48.05,2025-11-15 11:21:33
808,p035,Team_1,5,BUY,10,47.08,2025-11-15 11:24:25
809,p038,Team_1,5,BUY,4,53.5,2025-11-15 11:26:01
810,p012,Team_1,5,BUY,6,46.57,2025-11-15 11:26:45
811,p007,Team_2,5,BUY,11,55.77,2025-11-15 11:28:16
812,p027,Team_2,5,BUY,4,53.44,2025-11-15 11:29:35
813,p023,Team_1,5,BUY,6,48.92,2025-11-15 11:31:38
814,p013,Team_1,5,BUY,6,52.74,2025-11-15 11:33:54
815,p022,Team_1,5,SELL,7,48.97,2025-11-15 11:35:48
816,p030,Team_1,5,BUY,7,50.24,2025-11-15 11:36:18
817,p010,Team_2,5,SELL,19,47.97,2025-11-15 11:38:31
818,p015,Team_2,5,BUY,8,51.39,2025-11-15 11:40:23
819,p005,Team_1,5,SELL,7,47.14,2025-11-15 11:43:18
820,p034,Team_1,5,BUY,17,49.28,2025-11-15 11:43:59
821,p034,Team_1,5,SELL,9,51.6,2025-11-15 11:44:09
822,p031,Team_2,5,BUY,3,44.61,2025-11-15 11:46:46
823,p009,Team_2,5,SELL,10,48.83,2025-11-15 11:46:58
824,p001,Team_1,5,SELL,3,51.6,2025-11-15 11:47:27
825,p022,Team_2,5,SELL,5,51.4,2025-11-15 11:48:50
826,p030,Team_1,5,SELL,5,52.87,2025-11-15 11:51:19
827,p015,Team_1,5,SELL,10,49.2,2025-11-15 11:53:00
828,p031,Team_1,5,SELL,19,49.52,2025-11-15 11:54:21
829,p021,Team_2,5,BUY,7,54.38,2025-11-15 11:57:07
830,p002,Team_1,5,BUY,13,50.32,2025-11-15 11:58:09
831,p013,Team_1,5,BUY,12,50.58,2025-11-15 12:00:32
832,p013,Team_1,5,SELL,9,52.56,2025-11-15 12:00:57
833,p035,Team_2,5,BUY,7,50.97,2025-11-15 12:03:23
834,p010,Team_1,5,SELL,8,44.85,2025-11-15 12:04:54
835,p001,Team_1,5,BUY,5,51.89,2025-11-15 12:05:26
836,p017,Team_2,5,SELL,9,53.09,2025-11-15 12:08:08
837,p018,Team_2,5,BUY,13,52.56,2025-11-15 12:10:30
838,p028,Team_1,5,BUY,7,51.77,2025-11-15 12:10:55
839,p018,Team_1,5,BUY,9,47.92,2025-11-15 12:12:42
840,p034,Team_1,5,BUY,7,43.99,2025-11-15 12:13:16
841,p029,Team_2,5,SELL,13,51.55,2025-11-15 12:15:33
842,p035,Team_1,5,BUY,3,49.77,2025-11-15 12:18:28
843,p040,Team_1,5,SELL,5,51.49,2025-11-15 12:19:02
844,p019,Team_1,5,BUY,4,54.62,2025-11-15 12:20:49
845,p038,Team_2,5,SELL,19,52.6,2025-11-15 12:23:33
846,p030,Team_1,5,SELL,8,51.14,2025-11-15 12:24:31
847,p025,Team_2,5,SELL,18,48.49,2025-11-15 12:25:35
848,p022,Team_2,5,BUY,3,51.33,2025-11-15 12:26:55
849,p023,Team_2,5,SELL,18,48.86,2025-11-15 12:29:08
850,p033,Team_1,5,SELL,8,51.27,2025-11-15 12:29:59
851,p007,Team_1,5,SELL,3,50.56,2025-11-15 12:30:12
852,p025,Team_1,5,SELL,20,54.3,2025-11-15 12:31:04
853,p013,Team_1,5,BUY,1,45.76,2025-11-15 12:32:10
854,p037,Team_1,5,SELL,4,50.4,2025-11-15 12:33:29
855,p016,Team_1,5,BUY,18,46.98,2025-11-15 12:34:06
856,p024,Team_1,5,SELL,14,48.6,2025-11-15 12:35:10
857,p036,Team_1,5,SELL,7,51.96,2025-11-15 12:37:07
858,p002,Team_1,5,SELL,14,54.64,2025-11-15 12:37:52
859,p001,Team_2,5,SELL,11,54.84,2025-11-15 12:39:28
860,p003,Team_1,5,BUY,6,48.72,2025-11-15 12:39:35
861,p004,Team_2,5,SELL,6,48.03,2025-11-15 12:40:00
862,p039,Team_2,5,SELL,8,49.08,2025-11-15 12:42:01
863,p021,Team_1,5,BUY,1,50.05,2025-11-15 12:43:48
864,p003,Team_2,5,BUY,11,48.39,2025-11-15 12:45:07
865,p002,Team_1,5,SELL,5,48.71,2025-11-15 12:47:20
866,p028,Team_2,5,BUY,7,46.94,2025-11-15 12:49:21
867,p016,Team_1,5,SELL,15,45.23,2025-11-15 12:50:35
868,p012,Team_1,5,SELL,5,44.82,2025-11-15 12:53:27
869,p001,Team_1,5,SELL,8,52.47,2025-11-15 12:54:37
870,p004,Team_2,5,BUY,13,49.31,2025-11-15 12:55:29
871,p024,Team_1,5,SELL,10,49.97,2025-11-15 12:56:52
872,p015,Team_1,5,BUY,11,49.53,2025-11-15 12:59:28
873,p010,Team_1,5,SELL,8,49.94,2025-11-15 13:02:22
874,p016,Team_2,5,SELL,4,45.41,2025-11-15 13:03:47
875,p017,Team_1,5,SELL,12,46.52,2025-11-15 13:04:57
876,p016,Team_1,5,SELL,18,46.8,2025-11-15 13:05:22
877,p035,Team_1,5,SELL,15,50.0,2025-11-15 13:07:17
878,p022,Team_1,5,BUY,9,44.89,2025-11-15 13:07:32
879,p020,Team_1,5,SELL,7,49.59,2025-11-15 13:08:09
880,p027,Team_1,5,BUY,10,49.41,2025-11-15 13:09:16
881,p038,Team_1,5,BUY,9,52.05,2025-11-15 13:09:37
882,p009,Team_1,5,SELL,12,55.23,2025-11-15 13:10:17
883,p008,Team_1,5,SELL,8,51.06,2025-11-15 13:10:36
884,p023,Team_1,5,BUY,10,47.15,2025-11-15 13:11:40
885,p019,Team_1,5,SELL,8,52.65,2025-11-15 13:13:22
886,p021,Team_1,5,BUY,2,52.15,2025-11-15 13:15:02
887,p030,Team_2,5,SELL,10,48.79,2025-11-15 13:16:03
888,p019,Team_2,5,SELL,14,52.17,2025-11-15 13:18:33
889,p012,Team_1,5,SELL,4,48.69,2025-11-15 13:18:41
890,p013,Team_2,5,SELL,8,53.82,2025-11-15 13:20:45
891,p004,Team_2,5,SELL,13,48.09,2025-11-15 13:21:38
892,p036,Team_1,5,BUY,8,53.79,2025-11-15 13:23:03
893,p012,Team_2,5,SELL,5,56.74,2025-11-15 13:24:38
894,p027,Team_1,5,BUY,9,56.15,2025-11-15 13:25:40
895,p026,Team_1,5,SELL,9,45.25,2025-11-15 13:27:40
896,p008,Team_2,5,BUY,16,54.11,2025-11-15 13:29:31
897,p018,Team_1,5,BUY,6,57.49,2025-11-15 13:30:22
898,p015,Team_1,5,SELL,8,48.54,2025-11-15 13:32:36
899,p028,Team_1,5,SELL,8,46.32,2025-11-15 13:34:03
900,p010,Team_2,5,BUY,4,50.5,2025-11-15 13:36:18
901,p005,Team_2,5,SELL,14,46.83,2025-11-15 13:36:47
902,p015,Team_1,5,BUY,20,47.3,2025-11-15 13:38:48
903,p011,Team_2,5,SELL,17,46.93,2025-11-15 13:40:24
904,p038,Team_1,5,BUY,6,47.93,2025-11-15 13:40:29
905,p007,Team_1,5,SELL,9,49.54,2025-11-15 13:41:21
906,p023,Team_2,5,SELL,11,46.14,2025-11-15 13:42:17
907,p038,Team_2,5,BUY,8,49.03,2025-11-15 13:43:20
908,p023,Team_2,5,BUY,5,51.75,2025-11-15 13:44:32
909,p004,Team_1,5,BUY,8,51.29,2025-11-15 13:45:26
910,p033,Team_2,5,SELL,15,46.36,2025-11-15 13:47:28
911,p021,Team_2,5,BUY,7,49.7,2025-11-15 13:48:49
912,p015,Team_1,5,BUY,8,49.88,2025-11-15 13:50:32
913,p023,Team_1,5,SELL,9,45.93,2025-11-15 13:52:40
914,p027,Team_2,5,BUY,4,50.7,2025-11-15 13:54:44
915,p003,Team_1,5,BUY,7,49.97,2025-11-15 13:56:42
916,p021,Team_1,5,SELL,1,46.19,2025-11-15 13:56:54
917,p026,Team_2,5,BUY,2,46.82,2025-11-15 13:57:03
918,p019,Team_2,5,SELL,13,49.44,2025-11-15 13:59:20
919,p017,Team_2,5,SELL,4,50.91,2025-11-15 14:01:49
920,p040,Team_1,5,BUY,5,51.68,2025-11-15 14:04:37
921,p010,Team_2,5,SELL,9,51.58,2025-11-15 14:06:58
922,p009,Team_1,5,SELL,14,48.36,2025-11-15 14:07:43
923,p011,Team_2,5,SELL,9,47.62,2025-11-15 14:09:36
924,p013,Team_2,5,SELL,6,48.78,2025-11-15 14:11:21
925,p013,Team_2,5,SELL,1,46.32,2025-11-15 14:12:43
926,p017,Team_1,5,BUY,12,53.39,2025-11-15 14:15:10
927,p004,Team_2,5,SELL,7,49.26,2025-11-15 14:16:03
928,p024,Team_1,5,BUY,6,45.54,2025-11-15 14:18:20
