round,winner_id,winner_name,loser_id,loser_name,probA,probB
1,23,Team_23,20,Team_20,0.504,0.496
1,7,Team_7,29,Team_29,0.803,0.197
1,4,Team_4,21,Team_21,0.041,0.959
1,17,Team_17,28,Team_28,0.913,0.087
1,2,Team_2,26,Team_26,0.446,0.554
1,32,Team_32,1,Team_1,0.608,0.392
1,13,Team_13,30,Team_30,0.126,0.874
1,22,Team_22,9,Team_9,0.226,0.774
1,31,Team_31,8,Team_8,0.369,0.631
1,6,Team_6,10,Team_10,0.964,0.036
1,27,Team_27,18,Team_18,0.152,0.848
1,15,Team_15,5,Team_5,0.03,0.97
1,11,Team_11,12,Team_12,0.006,0.994
1,14,Team_14,19,Team_19,0.663,0.337
1,25,Team_25,16,Team_16,0.79,0.21
1,24,Team_24,3,Team_3,0.23,0.77
2,7,Team_7,23,Team_23,0.216,0.784
2,4,Team_4,17,Team_17,0.268,0.732
2,2,Team_2,32,Team_32,0.559,0.441
2,13,Team_13,22,Team_22,0.883,0.117
2,6,Team_6,31,Team_31,0.279,0.721
2,15,Team_15,27,Team_27,0.126,0.874
2,11,Team_11,14,Team_14,0.992,0.008
2,25,Team_25,24,Team_24,0.388,0.612
3,4,Team_4,7,Team_7,0.428,0.572
3,13,Team_13,2,Team_2,0.11,0.89
3,15,Team_15,6,Team_6,0.451,0.549
3,11,Team_11,25,Team_25,0.995,0.005
4,13,Team_13,4,Team_4,0.407,0.593
4,11,Team_11,15,Team_15,0.123,0.877
5,11,Team_11,13,Team_13,0.087,0.913

Champion,Team_11,11
