match_id,team_A,team_B,old_team_A_price,old_team_B_price,new_team_A_price,new_team_B_price,buys_A,sells_A,buys_B,sells_B,B_total,S_total,net,slip
1,Team_20,Team_23,50.4,49.6,51.52,48.48,2,0,5,1,7,1,0.75,0.0225
2,Team_7,Team_29,80.3,19.7,80.25,19.75,2,1,6,8,8,9,-0.0588,-0.0018
3,Team_21,Team_4,4.1,95.9,4.34,95.66,5,0,1,0,6,0,1.0,0.03
4,Team_17,Team_28,91.3,8.7,91.14,8.86,3,0,0,6,3,6,-0.3333,-0.01
5,Team_26,Team_2,44.6,55.4,46.09,53.91,1,0,1,0,2,0,1.0,0.03
6,Team_1,Team_32,60.8,39.2,60.8,39.2,1,0,0,1,1,1,0.0,0.0
7,Team_30,Team_13,12.6,87.4,11.98,88.02,0,111,2,0,2,111,-0.9646,-0.0289
8,Team_9,Team_22,22.6,77.4,23.67,76.33,8,0,1,0,9,0,1.0,0.03
9,Team_8,Team_31,36.9,63.1,38.31,61.69,1,0,1,0,2,0,1.0,0.03
10,Team_6,Team_10,96.4,3.6,96.28,3.72,2,5,1,5,3,10,-0.5385,-0.0162
11,Team_27,Team_18,15.2,84.8,15.46,84.54,0,1,2,0,2,1,0.3333,0.01
12,Team_5,Team_15,3.0,97.0,2.94,97.06,0,6,3,0,3,6,-0.3333,-0.01
13,Team_12,Team_11,0.6,99.4,0.64,99.36,1,0,2,0,3,0,1.0,0.03
14,Team_19,Team_14,66.3,33.7,66.3,33.7,1,0,0,1,1,1,0.0,0.0
15,Team_25,Team_16,79.0,21.0,79.33,20.67,2,0,0,1,2,1,0.3333,0.01
16,Team_24,Team_3,23.0,77.0,24.08,75.92,8,0,2,0,10,0,1.0,0.03
17,Team_23,Team_7,21.6,78.4,21.6,78.4,0,0,0,0,0,0,0.0,0.0
18,Team_4,Team_17,26.8,73.2,26.8,73.2,0,0,0,0,0,0,0.0,0.0
19,Team_2,Team_32,55.9,44.1,55.9,44.1,0,0,0,0,0,0,0.0,0.0
20,Team_13,Team_22,88.3,11.7,88.3,11.7,0,0,0,0,0,0,0.0,0.0
21,Team_31,Team_6,27.9,72.1,27.9,72.1,0,0,0,0,0,0,0.0,0.0
22,Team_27,Team_15,12.6,87.4,12.6,87.4,0,0,0,0,0,0,0.0,0.0
23,Team_11,Team_14,99.2,0.8,99.2,0.8,0,0,0,0,0,0,0.0,0.0
24,Team_25,Team_24,38.8,61.2,38.8,61.2,0,0,0,0,0,0,0.0,0.0
25,Team_7,Team_4,42.8,57.2,42.8,57.2,0,0,0,0,0,0,0.0,0.0
26,Team_2,Team_13,11.0,89.0,11.0,89.0,0,0,0,0,0,0,0.0,0.0
27,Team_6,Team_15,45.1,54.9,45.1,54.9,0,0,0,0,0,0,0.0,0.0
28,Team_11,Team_25,99.5,0.5,99.5,0.5,0,0,0,0,0,0,0.0,0.0
29,Team_4,Team_13,40.7,59.3,40.7,59.3,0,0,0,0,0,0,0.0,0.0
30,Team_15,Team_11,12.3,87.7,12.3,87.7,0,0,0,0,0,0,0.0,0.0
31,Team_13,Team_11,8.7,91.3,8.7,91.3,0,0,0,0,0,0,0.0,0.0
